ROI time;35.8904
Total time;963.201
nodes;2
processes;2
threads;32
width;65536
height;1048576
size;36
bin;count
0;268425483
1;268461239
2;268470308
3;268430874
4;268451543
5;268456958
6;268459458
7;268438739
8;268449455
9;268491887
10;268440986
11;268431692
12;268459413
13;268411705
14;268419873
15;268413107
16;268456147
17;268433381
18;268461986
19;268431916
20;268431425
21;268440007
22;268452893
23;268448318
24;268439934
25;268454489
26;268440401
27;268383190
28;268426215
29;268462404
30;268443641
31;268430804
32;268444200
33;268477843
34;268451063
35;268458445
36;268430289
37;268430702
38;268415455
39;268406391
40;268434942
41;268491600
42;268427909
43;268417659
44;268422811
45;268427184
46;268436451
47;268401891
48;268412804
49;268461078
50;268424436
51;268398055
52;268433957
53;268431350
54;268426799
55;268472319
56;268446444
57;268460870
58;268451425
59;268442022
60;268439469
61;268445595
62;268437071
63;268430068
64;268431743
65;268434199
66;268420662
67;268426835
68;268420075
69;268398914
70;268437963
71;268441474
72;268447690
73;268460432
74;268385916
75;268415689
76;268454429
77;268430945
78;268427008
79;268412426
80;268436416
81;268468621
82;268424214
83;268411748
84;268441405
85;268396292
86;268419848
87;268436125
88;268431188
89;268448839
90;268462294
91;268409799
92;268396000
93;268442923
94;268461671
95;268416666
96;268426600
97;268464361
98;268445085
99;268407706
100;268451521
101;268412365
102;268465635
103;268475143
104;268385130
105;268478397
106;268444098
107;268416484
108;268458961
109;268438789
110;268438833
111;268437619
112;268436901
113;268435197
114;268447162
115;268417014
116;268439380
117;268432244
118;268422750
119;268432704
120;268447310
121;268435907
122;268442629
123;268427759
124;268433652
125;268434913
126;268433764
127;268404654
128;268455598
129;268411792
130;268421483
131;268445464
132;268420408
133;268421238
134;268448753
135;268442648
136;268418202
137;268480693
138;268425800
139;268412593
140;268445554
141;268425882
142;268441394
143;268440078
144;268424965
145;268431380
146;268441868
147;268429478
148;268409454
149;268439945
150;268420369
151;268401608
152;268430503
153;268474065
154;268425166
155;268431765
156;268451371
157;268425542
158;268445562
159;268438441
160;268440577
161;268457824
162;268440396
163;268457267
164;268414215
165;268449777
166;268428177
167;268436137
168;268435704
169;268449396
170;268442515
171;268421983
172;268428258
173;268409360
174;268407683
175;268426197
176;268433459
177;268458270
178;268438644
179;268418004
180;268428122
181;268446804
182;268434842
183;268439074
184;268410589
185;268444928
186;268446477
187;268416588
188;268479954
189;268419693
190;268432832
191;268386980
192;268427602
193;268468232
194;268420817
195;268442637
196;268442471
197;268455560
198;268438712
199;268442983
200;268420202
201;268450114
202;268409518
203;268391755
204;268437618
205;268438970
206;268440346
207;268403802
208;268437756
209;268442535
210;268440227
211;268420535
212;268420387
213;268420439
214;268430548
215;268436628
216;268436829
217;268458335
218;268442359
219;268410944
220;268419522
221;268420163
222;268444570
223;268420565
224;268446959
225;268456055
226;268464707
227;268438316
228;268420534
229;268440566
230;268438785
231;268456133
232;268424003
233;268457826
234;268413802
235;268449492
236;268445872
237;268475373
238;268468125
239;268418578
240;268448904
241;268444332
242;268429937
243;268420410
244;268437198
245;268411351
246;268428183
247;268425946
248;268404820
249;268475538
250;268443809
251;268427741
252;268422125
253;268433119
254;268439593
255;268415551
