ROI time;4.50581
Total time;227.914
nodes;1
processes;1
threads;32
width;65536
height;262144
size;34
bin;count
0;67118313
1;67108238
2;67103782
3;67096149
4;67098107
5;67113856
6;67105383
7;67105402
8;67123774
9;67121686
10;67109727
11;67101156
12;67099993
13;67105559
14;67100130
15;67115076
16;67110577
17;67113588
18;67106663
19;67097587
20;67106422
21;67113294
22;67110451
23;67103207
24;67112071
25;67102571
26;67106184
27;67122791
28;67108743
29;67094142
30;67091019
31;67106651
32;67109482
33;67112593
34;67114880
35;67100051
36;67124451
37;67110414
38;67098777
39;67118529
40;67119908
41;67116145
42;67102697
43;67108027
44;67118377
45;67117773
46;67106167
47;67106853
48;67099434
49;67094229
50;67114611
51;67112770
52;67098429
53;67106898
54;67097599
55;67111350
56;67116425
57;67109762
58;67105766
59;67115648
60;67116595
61;67115900
62;67104443
63;67108329
64;67103238
65;67111099
66;67109809
67;67124755
68;67122571
69;67120002
70;67094684
71;67111616
72;67109270
73;67114482
74;67116258
75;67111084
76;67111477
77;67108505
78;67103578
79;67101281
80;67099097
81;67111116
82;67109462
83;67112138
84;67097349
85;67111523
86;67091800
87;67107690
88;67099450
89;67114443
90;67103345
91;67093286
92;67109410
93;67098274
94;67113773
95;67108349
96;67112214
97;67103994
98;67100486
99;67099616
100;67114348
101;67120091
102;67125991
103;67116132
104;67106414
105;67108825
106;67113693
107;67111465
108;67091773
109;67092471
110;67111817
111;67114660
112;67105358
113;67116067
114;67112587
115;67110818
116;67112518
117;67108775
118;67122273
119;67117941
120;67106556
121;67113033
122;67109336
123;67098720
124;67102159
125;67101127
126;67125041
127;67101458
128;67107975
129;67098080
130;67111424
131;67112416
132;67115244
133;67118422
134;67117464
135;67112621
136;67111585
137;67116438
138;67115140
139;67112378
140;67111362
141;67108555
142;67101097
143;67102496
144;67105014
145;67102950
146;67113200
147;67105869
148;67101154
149;67105006
150;67117720
151;67104111
152;67114889
153;67110327
154;67108231
155;67113624
156;67111536
157;67104612
158;67108978
159;67117975
160;67109371
161;67098453
162;67112003
163;67105203
164;67105982
165;67093482
166;67095137
167;67103205
168;67115340
169;67113905
170;67101051
171;67103423
172;67111501
173;67102558
174;67110361
175;67104794
176;67112980
177;67109161
178;67115742
179;67107793
180;67108143
181;67109868
182;67120653
183;67107134
184;67105587
185;67105466
186;67102882
187;67097207
188;67094005
189;67118032
190;67102347
191;67102985
192;67107221
193;67111977
194;67112539
195;67094901
196;67112085
197;67108093
198;67121807
199;67110286
200;67108551
201;67114351
202;67112922
203;67105609
204;67117798
205;67121592
206;67117126
207;67111006
208;67110523
209;67109295
210;67093261
211;67103667
212;67117109
213;67104448
214;67105186
215;67122553
216;67115785
217;67105967
218;67110477
219;67109668
220;67115411
221;67108107
222;67116614
223;67114571
224;67111746
225;67102892
226;67105657
227;67113195
228;67102204
229;67110188
230;67101076
231;67106226
232;67116900
233;67109390
234;67101368
235;67107598
236;67100415
237;67113176
238;67106661
239;67118139
240;67108827
241;67104317
242;67094817
243;67122016
244;67114958
245;67123798
246;67120394
247;67124936
248;67107589
249;67102937
250;67103440
251;67104605
252;67108499
253;67105830
254;67114007
255;67099655
